YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
1989,1,9,28.1,15.21,21.65,29.26,11.23,49.38,8.61,97.21,2.81,5.07,1.48,3.59,123.94,4.52,7.02,1.85,5.18,120.62
1989,1,10,28.44,14.96,21.7,30.23,11.11,49.75,1.36,97.46,3.84,5.5,2.64,2.86,89.94,5.5,7.58,3.38,4.2,88.94
1989,1,11,29.54,13.65,21.6,31,10.13,42.5,0.47,97.39,4.08,6.19,1.12,5.06,54.31,5.98,7.88,2.05,5.84,53.38
1989,1,12,29.08,14.96,22.01,30.01,11.17,47.62,11.61,97.3,3.71,6.2,1.38,4.82,54.31,5.39,7.52,2.2,5.31,54.31
1989,1,13,28.97,18.62,23.8,29.97,13.98,58.44,13.39,97.05,3.73,6.12,0.91,5.22,53.94,5.43,7.4,1.57,5.83,53.62
1989,1,14,28.83,19.09,23.96,30.19,14.34,58.88,0.76,97,2.02,3.48,0.46,3.02,119.88,3.17,6.2,0.88,5.32,118.56
1989,1,15,29.3,18.4,23.84,30.43,13.73,55.38,0,97,2.43,4.73,0.55,4.18,176.56,3.58,5.8,0.78,5.02,177.06
1989,1,16,30.89,15.51,23.2,32.67,11.41,43,0,96.9,3.1,4.92,0.65,4.27,102.69,4.8,8.89,0.59,8.3,103.44
1989,1,17,31.15,13.99,22.57,32.17,10.5,40.5,0,96.53,4.98,7.91,1.64,6.27,46.56,7.07,9.85,2.75,7.1,45.75
1989,1,18,31.82,17.75,24.79,33.5,13.31,48.44,6.88,96.22,3.59,5.02,1.84,3.19,55.88,5.22,8.41,3.23,5.19,55.19
1989,1,19,31.74,21.19,26.46,33.51,16.54,58.81,1.83,95.99,3.06,4.94,1.23,3.7,89.38,4.12,6.53,2,4.53,89.12
1989,1,20,29.65,18.4,24.03,31.39,13.98,54.31,0.44,96.65,3.53,6,1.08,4.93,122.69,5.05,7.98,1.54,6.44,122.38
1989,1,21,29.57,19.15,24.36,30.8,14.4,56.19,5.66,96.78,3.75,5.55,1.02,4.53,70.19,5.47,8.49,2.17,6.33,70.38
1989,1,22,28.97,20.2,24.58,29.62,15.32,60.94,4.02,96.98,4.48,7.48,1.48,5.99,62.81,6.4,9.72,2.83,6.89,62.06
1989,1,23,30.75,20.23,25.49,32.14,15.44,56.56,3.32,96.56,3.15,4.41,1.73,2.68,50.44,4.49,6.83,3.11,3.72,48.81
1989,1,24,30.08,18.94,24.51,30.89,14.34,53.88,0.09,96.77,4.27,7.47,0.31,7.16,175.62,6.09,8.84,0.74,8.1,176.25
1989,1,25,30.84,17.12,23.98,32.87,12.7,47.44,0,96.77,3.02,4.84,2.04,2.8,145.81,4.6,7.91,2.23,5.67,148.12
1989,1,26,31.95,17.59,24.77,33.51,13,45.62,0,97.07,2.49,4.31,0.38,3.93,134.44,3.65,7.38,0.66,6.71,134
1989,1,27,30.04,18.04,24.04,31.24,13.43,50.94,24.82,96.84,2.76,4.44,1.67,2.76,84.25,4.3,8.39,2.66,5.74,83
1989,1,28,31.15,17.41,24.28,32.09,13,48.31,0.04,96.15,4.6,7.4,2.84,4.55,53.25,6.77,8.92,4.02,4.91,52.88
1989,1,29,24.3,14.7,19.51,25.76,10.93,56.81,1.83,97.32,4.26,9.02,1.56,7.46,127.38,5.91,11.74,1.85,9.89,126.69
1989,1,30,26.5,16.31,21.4,28.05,12.08,56.81,2.79,97.11,3.12,5.27,1.09,4.18,65.31,4.56,6.14,1.51,4.63,64.12
1989,1,31,30.9,19.27,25.08,32.25,14.47,53.81,0.64,97.07,3.29,5.17,1.38,3.79,66.88,5,8.1,2.18,5.92,65.56
1989,2,1,30.81,20.14,25.48,31.31,15.32,54.75,24,97.06,3.45,4.23,2.12,2.12,66.44,5.47,7.53,2.59,4.95,64.88
1989,2,2,31.82,19.26,25.55,32.15,14.59,51,2.23,96.6,2.67,4.3,0.63,3.66,58.94,4,7,1.05,5.95,58.19
1989,2,3,26.63,20.26,23.44,27.19,15.32,68.62,0.17,97.18,4.09,6.49,1.16,5.34,178.81,5.59,9.02,2.17,6.84,179.19
1989,2,4,29.82,18.15,23.98,30.83,13.49,53.31,0,97.13,4.08,6.58,0.68,5.9,88.25,5.98,8.51,0.93,7.58,88.06
1989,2,5,30.05,17.55,23.8,31.06,13,49.12,1.43,97.01,4.88,6.94,3.48,3.45,51.44,7.27,8.93,4.98,3.95,50.62
1989,2,6,29.34,20.3,24.83,29.97,15.5,61.44,9.78,96.94,3.39,4.89,0.52,4.38,52.56,5.2,7.17,0.72,6.45,52.19
1989,2,7,28.62,20.33,24.48,29.49,15.5,64.62,10.18,97.17,3.51,6.77,1.26,5.52,178.12,5.07,8.69,2.1,6.59,178.88
1989,2,8,26.95,16.67,21.81,28.85,12.27,56.69,0,97.48,3.02,4.8,1.84,2.95,123.44,4.52,8.12,2.31,5.8,122.62
1989,2,9,27.93,15.48,21.7,29.5,11.35,50.19,0,97.33,2.71,3.8,1.15,2.65,80.69,4.06,6.67,1.76,4.91,80.44
1989,2,10,29.21,14.51,21.86,30.31,10.68,44.44,0,97.11,3.57,5.41,1.87,3.55,53.81,5.61,8.6,2.89,5.71,52.56
1989,2,11,30.26,14.29,22.28,31.15,10.56,41.88,0,96.9,3.88,6.82,1.76,5.06,58.81,6.02,9.27,2.07,7.2,58.31
1989,2,12,31.24,15.78,23.51,32.01,11.66,43.81,0.41,96.81,3.19,4.82,1.88,2.94,51.75,4.86,5.87,2.99,2.88,51.25
1989,2,13,29.99,18.47,24.23,30.81,13.79,53.31,6.18,96.96,3.78,7,1.27,5.73,116.88,5.09,8.65,1.37,7.28,115.31
1989,2,14,28.03,18.12,23.08,30.05,13.49,58.75,0.28,96.94,2.45,3.64,1.1,2.54,104.94,3.41,5.48,1.38,4.11,103.88
1989,2,15,30.51,16.17,23.34,32.1,12.02,46.12,0,96.45,1.38,2.4,0.3,2.1,142.19,1.99,4.65,0.16,4.48,140
1989,2,16,31.78,15.23,23.51,33.1,11.29,40.75,0,96.57,3.09,4.53,2.3,2.23,145.69,4.98,8.76,2.67,6.09,146.12
1989,2,17,32.94,14.93,23.94,33.9,11.05,38,0.08,96.68,4.69,9.59,1.32,8.27,66.62,6.77,12.17,1.78,10.39,64.44
1989,2,18,33.05,14.4,23.73,33.91,10.68,35.19,0.09,96.87,4.93,7.41,3.07,4.34,45.25,7.3,8.96,5,3.95,44.81
1989,2,19,33.14,15.61,24.37,33.98,11.54,38.12,1.03,96.79,4.26,7.52,1.64,5.88,45.12,6.38,9.14,2.4,6.74,44.62
1989,2,20,32.23,18.64,25.44,33.82,14.04,48.31,4.96,96.55,2.72,5.05,1.02,4.04,107.56,4.12,7.81,1.09,6.73,106.25
1989,2,21,29.12,18.08,23.6,30.28,13.55,53.81,0.36,96.82,3.77,6.05,1.92,4.13,131.12,5.29,6.93,3.54,3.39,131.19
1989,2,22,29.45,13.26,21.36,30.58,10.07,42.5,0.08,96.59,4.47,7.34,0.98,6.34,63.25,6.41,9.26,1.64,7.62,62.31
1989,2,23,28.73,15.37,22.05,29.5,11.29,46,0.01,97.17,3.55,6.73,1.44,5.3,167.25,5.01,7.85,2.38,5.47,166.25
1989,2,24,29.93,13.2,21.56,31.59,9.77,38.69,0,97.62,2.94,4.95,1.34,3.6,94.38,4.54,8.62,2.28,6.34,92.25
1989,2,25,29.56,8.45,19.01,30.58,7.2,30.31,0,97.36,4.27,7.18,0.88,6.3,72.25,6.14,9.7,1.39,8.31,71.62
1989,2,26,28.37,9.47,18.91,29.05,7.69,32.19,0,96.95,4.66,8.27,2.56,5.7,62.56,6.73,10.42,3.18,7.24,61.81
1989,2,27,30.67,12.4,21.54,31.67,9.4,34.5,0,96.91,4.63,7.72,2.45,5.27,58.62,6.77,9.7,3.31,6.38,58
1989,2,28,32.39,16.55,24.47,33.3,12.21,40.31,1.28,96.9,5.38,7.27,3.22,4.05,47.81,7.74,9.24,5.45,3.79,47.19
1989,3,1,31.39,19.24,25.32,32.33,14.53,51.19,5.48,96.65,4.05,5.68,0.7,4.98,54.56,5.9,7.73,1.25,6.48,53.81
1989,3,2,29.84,19.45,24.65,31.29,14.71,55.62,0.21,96.64,2.33,4.48,1.13,3.35,123.31,3.58,5.37,1.35,4.02,123.88
1989,3,3,31.35,19.8,25.58,32.34,15.08,52.25,4.66,96.32,4.74,6.38,2.36,4.02,49.25,6.82,9.7,4.4,5.3,47.75
1989,3,4,31.58,21.41,26.5,32.9,16.66,57.62,5.36,96.39,3.79,6.09,1,5.09,95.19,5.34,8.29,1.38,6.91,94.75
1989,3,5,25.25,17.9,21.58,26.77,13.31,64.94,1.51,97.05,4.86,6.84,2.39,4.45,135,6.09,8.89,3.07,5.82,133.69
1989,3,6,25.51,18.47,21.99,26.91,13.73,67,14.91,96.91,3.45,4.97,2.09,2.88,146.62,4.71,7.03,3.28,3.75,147.94
1989,3,7,25.63,16.71,21.17,26.92,12.33,61.75,2.6,97.16,2.35,3.73,1.2,2.52,151.62,3.75,6.87,1.55,5.31,151.31
1989,3,8,26.86,15.05,20.95,28.63,11.05,51,0.16,97.3,2.78,3.97,1.52,2.44,140.62,4.41,7.16,1.66,5.49,140.38
1989,3,9,27.06,18.17,22.62,28.22,13.55,61.25,6.15,97,3.19,5.63,1.02,4.62,71.06,4.83,7.19,2.11,5.07,69.88
1989,3,10,27.05,19.73,23.4,28.35,15.01,67.75,1.84,96.92,3.46,8.13,0.48,7.65,109.62,5.09,10.48,0.62,9.87,109.94
1989,3,11,25.88,11.73,18.81,26.91,8.91,45.06,0,97.64,3.68,5.42,1.62,3.8,162.19,5.77,7.61,3.16,4.45,163.94
1989,3,12,24.69,13.8,19.25,26.16,10.13,54.38,0,97.67,2.32,3.04,0.91,2.12,66.56,3.41,6.12,1.42,4.7,66.25
1989,3,13,26.15,14.57,20.36,27.4,10.68,53.19,0,97.48,2.66,3.73,1.38,2.35,51.44,4.18,6.93,2.02,4.91,50.56
1989,3,14,26.93,14.29,20.61,27.97,10.5,49.88,0,97.01,3.75,4.88,2.08,2.81,52,5.73,8.56,2.82,5.74,51.12
1989,3,15,27.69,14.95,21.32,28.73,11.05,49.5,0.04,96.6,4.48,6.43,2.39,4.04,55.94,6.45,8.57,3.5,5.07,54.62
1989,3,16,22.08,15.4,18.74,22.89,11.35,66.56,6.25,97.32,4.19,9.38,0.56,8.81,116.75,5.45,11.02,0.85,10.17,116.56
1989,3,17,20.71,11.8,16.26,22.44,8.91,60.5,0.01,97.93,3.07,5.63,0.6,5.03,116.25,4.23,7.35,1.01,6.34,116.31
1989,3,18,22.56,12.05,17.3,24.01,9.03,56.06,0,97.94,3.52,5.58,1.6,3.98,58.81,5.17,8.13,2.74,5.39,58.31
1989,3,19,23.98,13.69,18.83,25.33,10.07,56.69,0,97.68,3.92,6.38,1.69,4.69,70.5,5.59,8.86,2.45,6.41,69.56
1989,3,20,24.65,13.29,18.97,26,9.83,52.62,0,97.41,4.02,5.3,2.56,2.73,62.75,5.85,8.8,3.19,5.62,61.94
1989,3,21,25.64,14.04,19.84,26.93,10.38,52.81,0,96.91,3.55,5.1,2,3.1,70.62,5.17,8.59,2.91,5.68,70.19
1989,3,22,27.78,15.68,21.73,28.95,11.54,52.19,0,96.88,3.41,6.01,1.74,4.27,71.75,5.15,8.82,3.15,5.67,70.06
1989,3,23,29.22,18.5,23.86,30.13,13.79,56,0.55,96.95,4.78,7.88,2.27,5.61,58.62,6.79,10.14,3.54,6.6,57.06
1989,3,24,28.82,20.23,24.52,29.74,15.38,62.88,14.13,96.77,4.36,7.38,0.8,6.58,102.38,6.14,9.95,0.77,9.18,100.19
1989,3,25,22.51,18.15,20.33,23.5,13.43,77.31,32.97,97.2,3.85,6.17,2.57,3.6,151.94,5.2,8.01,2.88,5.13,150.69
1989,3,26,21.47,14.89,18.18,22.69,10.93,68.94,2.55,98.03,2.98,5.38,1.84,3.55,94.56,4.43,6.84,2.45,4.38,94.44
1989,3,27,22.23,14.23,18.23,22.88,10.44,63.31,0.01,97.62,6.36,9.75,2.3,7.45,49.44,8.77,12.3,4.49,7.8,48.75
1989,3,28,24.48,17.44,20.95,25.34,12.94,67,1.24,97.07,5.21,6.62,3.91,2.7,55.19,7.42,8.74,5.62,3.12,53.12
1989,3,29,25.34,20.41,22.87,26.1,15.5,76.06,10.88,97.11,3.75,6.42,0.66,5.76,115.25,5.54,8.41,0.7,7.71,114.56
1989,3,30,19.87,15.37,17.62,20.7,11.23,76.31,4.15,97.73,3.48,5.59,1.96,3.62,105.44,4.83,7.29,3.66,3.62,105.25
1989,3,31,19.32,14.1,16.71,20.51,10.31,73.69,0.17,97.71,3.58,6.12,2.01,4.11,121.62,4.96,7.41,3.05,4.36,121.94
1989,4,1,19.71,13.01,16.36,21.2,9.58,68,0.09,98,2.78,4.25,1.48,2.77,95.12,4.36,7.12,1.63,5.48,95.5
1989,4,2,22.03,16.15,19.08,22.94,11.84,71.81,0.01,97.14,4.46,6.91,2.28,4.62,56.25,6.42,8.23,4.51,3.73,55.56
1989,4,3,24.08,17.72,20.9,25.22,13.12,71.12,0,97.13,2.84,5.09,1.13,3.96,124.75,4.2,7.9,1.89,6.01,125.94
1989,4,4,25.04,18.84,21.94,26.12,14.1,71.69,0.38,96.78,3.03,4.3,2.03,2.27,59.81,4.59,6.66,2.76,3.9,58.56
1989,4,5,26.23,20.36,23.3,27.33,15.44,72.81,0.55,97.2,2.92,5.51,0.76,4.75,127.94,4.02,7.73,1.22,6.52,129.06
1989,4,6,26.42,20.27,23.34,28.07,15.32,71.81,0.04,97.36,2.53,4.75,0.88,3.88,119.31,3.62,7.1,0.95,6.16,115.88
1989,4,7,26.42,20.51,23.46,27.44,15.56,72.06,0,97.11,2.71,4.3,1.96,2.34,96.81,4.26,7.48,2.23,5.26,96.25
1989,4,8,28.42,19.57,24,29.1,14.83,62.38,0.15,96.31,5.24,7.56,2.95,4.62,51.62,7.42,10.72,4.28,6.44,50.44
1989,4,9,24.94,17.92,21.43,25.48,13.61,67.25,13.2,96.48,4.74,9.73,0.87,8.86,153.06,6.34,12.23,1.42,10.8,157.56
1989,4,10,20.8,10.64,15.73,22.33,8.3,55.75,0,97.83,2.8,4.73,1.05,3.69,101.69,4.36,8.23,1.12,7.11,103.69
1989,4,11,20.03,10.28,15.15,20.98,8.06,57.94,0,97.32,4.63,7.47,2.36,5.11,60.69,6.66,10.25,3.66,6.6,59.75
1989,4,12,20.63,12.98,16.81,21.69,9.64,65.31,0,97.25,2.63,3.16,1.92,1.24,74.69,3.98,5.55,2.97,2.58,75.19
1989,4,13,22.59,15.73,19.16,23.73,11.47,68.5,0,97.51,2.45,4.16,1.48,2.67,77.81,3.95,7.41,2.09,5.3,76.88
1989,4,14,23.38,16.84,20.11,24.34,12.33,69.81,0,97.27,4.06,6.04,1.67,4.37,69.06,5.75,8.41,2.96,5.45,68.31
1989,4,15,25.26,19.25,22.26,25.79,14.47,71.88,2.08,96.84,6.17,9.02,4.3,4.71,57.5,8.6,11.12,6.34,4.79,55.81
1989,4,16,25.9,17.45,21.68,26.37,13.06,64.5,0,97.2,4.31,8.68,0.94,7.74,146.19,6.3,10.68,1.3,9.38,147.31
1989,4,17,23.19,14.55,18.87,24.23,10.62,61,0,97.65,2.06,2.99,0.61,2.38,105.25,3.29,6,0.7,5.3,106.38
1989,4,18,22.58,13.83,18.2,23.4,10.13,61.81,0,97.59,2.52,3.85,1.12,2.73,61.25,3.91,7.65,2.06,5.59,60.38
1989,4,19,21.48,11.62,16.55,22.22,8.85,60.12,0,97.81,3.73,6.16,1.48,4.68,69.62,5.53,9.38,2.91,6.47,68.94
1989,4,20,21.05,11.8,16.43,21.7,8.91,61.38,0,97.38,4.57,7.28,2.62,4.66,71.75,6.57,9.38,4.52,4.85,71.62
1989,4,21,21.76,13.89,17.82,22.41,10.19,64.94,0,97.67,2.76,4.2,1.7,2.5,123.31,4.29,5.85,2.56,3.29,124
1989,4,22,22.79,14.88,18.83,23.49,10.86,64.94,0,97.54,3.48,6.13,1.16,4.98,62.94,5.21,8.5,2.12,6.38,62
1989,4,23,22.71,16.58,19.64,23.6,12.15,71.06,0.03,97.48,3.95,6.28,1.9,4.38,66.06,5.75,8.17,3.66,4.51,64.81
1989,4,24,23.15,16.69,19.91,23.76,12.21,69.94,4.29,97.34,3.65,5.76,1.95,3.81,59.31,5.55,6.91,4.02,2.89,58.44
1989,4,25,22.66,15.79,19.23,23.04,11.54,68.19,1.18,97.68,3.01,5.45,0.66,4.8,136.5,4.39,6.52,1,5.52,137.62
1989,4,26,22.08,13.33,17.71,22.64,9.83,60.81,0.03,97.76,2.08,3.31,0.21,3.1,70.38,3.16,6.52,0.25,6.27,69.44
1989,4,27,22.3,13.79,18.05,22.71,10.25,63.62,1.39,96.64,4.48,7.94,1.5,6.44,66.12,6.3,10.23,3.01,7.23,65.56
1989,4,28,17.17,10.22,13.69,17.64,8.36,65.88,1.42,97.19,5.77,10.68,2.21,8.46,155.5,8.04,13.48,4.33,9.15,157.12
1989,4,29,13.36,2.29,7.83,14.27,4.64,50.44,0,97.67,3.38,5.2,1.24,3.95,83.62,4.88,8.12,1.87,6.26,83.19
1989,4,30,14.41,8.05,11.23,15.58,6.9,68.06,0.03,97.67,2.77,4.41,1.19,3.22,99.69,4.13,7.16,2.05,5.12,99.56
1989,5,1,16.08,7.65,11.87,16.91,6.71,60,0.03,97.65,2.85,4.28,0.48,3.8,83.06,4.35,7.99,0.71,7.27,83.69
1989,5,2,17.82,12.46,15.14,18.41,9.34,74.19,1.92,97.21,3.93,6.1,1.07,5.03,78,5.76,9.35,1.81,7.54,76.69
1989,5,3,18.43,14.78,16.6,19.29,10.8,81.69,7.3,97.31,2.93,6,1.27,4.73,122.5,4.05,7.91,1.71,6.2,121.69
1989,5,4,13.99,10.48,12.23,14.66,8.18,80.19,7.26,97.93,4.59,7.7,1.09,6.62,137.56,5.96,9.54,1.94,7.6,136.38
1989,5,5,11.64,4.48,8.05,12.71,5.31,65,0.02,98.85,3.52,4.94,0.88,4.05,134.94,4.77,6.48,1.23,5.24,137.44
1989,5,6,12.24,3.07,7.65,12.47,4.82,57.62,0,98.82,2.45,3.87,0.41,3.45,79.94,3.66,7.83,0.57,7.26,78.19
1989,5,7,11.83,3.77,7.8,12.51,5.07,62.88,0,98.5,3.27,5.2,1.21,3.99,69.06,4.97,8.17,2.35,5.82,68.12
1989,5,8,12.65,6.45,9.55,13.37,6.16,69.38,0,97.98,3.75,5.16,2.32,2.84,70.69,5.48,7.58,4.44,3.14,70.75
1989,5,9,14.85,8.75,11.8,15.29,7.2,71.5,0,98,2.4,3.36,1.5,1.86,85,3.82,6.58,1.83,4.74,83.62
1989,5,10,17.06,10.6,13.83,17.33,8.18,70.44,0,98,2.9,4.6,1.29,3.31,81.69,4.56,8.59,2.2,6.38,81.62
1989,5,11,18.98,12.49,15.73,19.15,9.28,70,0,97.53,4.34,7.33,1.95,5.38,64.44,6.64,10.18,3.41,6.77,62.69
1989,5,12,20.55,14.16,17.36,20.8,10.44,70.94,0,97.13,4.16,6.78,1.89,4.89,68.19,6.34,10.59,3.33,7.27,67.12
1989,5,13,22.44,16.05,19.25,22.57,11.78,70.94,0,96.9,4.98,7.34,2.81,4.53,61.88,7.41,10.15,4.59,5.56,61.31
1989,5,14,23.8,17.13,20.47,24.03,12.7,69.25,3.35,96.95,4.55,7.3,2.99,4.3,85.69,6.7,10.12,3.47,6.65,85.06
1989,5,15,18.04,7.26,12.65,18.58,6.53,51.81,0,98.33,4.22,7.79,2.41,5.38,136.31,6.2,10.58,3.21,7.38,138.31
1989,5,16,16.13,8.19,12.16,16.49,6.96,62.88,0,98.1,3.27,4.98,1.07,3.91,73.25,4.84,8.28,1.67,6.61,72.94
1989,5,17,18.16,12.23,15.19,18.73,9.16,71.44,0,97.88,3.73,5.73,1.74,3.98,71.06,5.66,9.26,3.09,6.17,70.94
1989,5,18,21.06,14.91,17.98,21.26,10.86,71.5,0,97.9,4.34,7.33,1.91,5.42,61.19,6.58,10.18,3.54,6.64,59.38
1989,5,19,20.87,13.99,17.43,21.15,10.25,68.94,0,97.73,3.63,5.62,1.96,3.66,69,5.59,8.91,3.52,5.38,68.25
1989,5,20,20.35,12.11,16.23,20.59,9.03,63.81,0,97.61,4.19,6.69,2.46,4.22,71.94,6.24,9.83,3.77,6.05,71
1989,5,21,20.02,9.68,14.85,20.02,7.75,56.88,0,97.3,5.24,9.14,2.27,6.87,65.31,7.62,12.34,3.48,8.86,64.38
1989,5,22,19.42,10.11,14.76,19.38,8,58.5,0,97.21,2.3,3.09,1.58,1.51,86.5,3.64,6.43,2.55,3.88,85.75
1989,5,23,19.64,11.47,15.55,19.69,8.67,62,0.15,97.86,3.65,6.34,2.2,4.14,156.06,5.75,7.73,3.55,4.17,157.62
1989,5,24,17.9,9.23,13.57,18.34,7.45,59.94,0,98.06,2.31,3.34,1.32,2.02,110,3.52,6.29,1.61,4.67,108.06
1989,5,25,16.62,8.69,12.65,17.29,7.14,61.81,0,98.26,3.06,4.5,1.71,2.79,102.19,4.71,8.39,2.62,5.76,101.62
1989,5,26,17.17,10.53,13.85,17.64,8.12,66.62,0,98.05,5.84,7.73,3.63,4.1,56.94,8.14,9.73,5.85,3.88,55.62
1989,5,27,16.93,9.36,13.14,17.43,7.51,63.44,0,97.67,4.49,6.06,2.63,3.43,62.81,6.62,8.82,4.72,4.1,61.94
1989,5,28,17.16,10.5,13.83,17.51,8.12,69.19,0,97.41,3.94,6.59,2.45,4.14,75.94,6.04,8.88,3.64,5.23,75.69
1989,5,29,18.29,12.46,15.37,18.69,9.28,71.5,0,97.49,2.57,3.33,1.73,1.6,109.62,3.92,5.26,3.21,2.04,109.44
1989,5,30,19.37,12.75,16.05,19.73,9.46,69.06,0.01,97.43,3.28,5.7,1.54,4.17,79.88,5.23,9.09,2.33,6.76,78.38
1989,5,31,19.33,15.8,17.57,19.78,11.54,81,2.21,97.54,3.62,5.17,1.8,3.38,77.62,5.04,6.65,3.12,3.53,75.62
1989,6,1,19.68,15.35,17.51,20.39,11.23,78.94,1,97.51,2.23,3.23,0.77,2.47,110.38,3.8,6.25,0.6,5.65,110.06
1989,6,2,17.06,12.26,14.66,17.48,9.16,75.88,0.08,97.9,2.7,3.62,1.8,1.81,106.5,4.15,6.01,2.98,3.03,107.38
1989,6,3,17.86,11.61,14.73,18.03,8.79,71.31,0.15,97.47,2.76,4.04,1.1,2.94,78.81,4.37,7.98,2.04,5.95,78.06
1989,6,4,17.81,13.83,15.82,18.27,10.13,79.12,0.3,97.81,2.3,2.91,1.73,1.19,103.38,3.62,4.88,2.45,2.42,101.88
1989,6,5,20.3,15.88,18.09,20.68,11.6,77.69,0,97.54,3.45,5.46,1.65,3.8,75.5,5.34,8.67,3.06,5.61,73.75
1989,6,6,21.58,14.82,18.2,21.41,10.93,69.69,0,96.86,2.12,3.91,0.48,3.43,121.31,3.17,6.3,0.83,5.46,123.69
1989,6,7,21.12,14.58,17.85,21.3,10.74,68.81,0,97.1,2.66,3.34,1.97,1.38,123.31,4.32,5.77,2.12,3.65,123.38
1989,6,8,20.83,16.02,18.43,21.43,11.72,76.31,0,97.37,2.41,3.49,1.34,2.16,86.69,3.83,6.19,1.74,4.45,86.25
1989,6,9,19.22,15.77,17.49,19.64,11.47,81.38,7.57,97.97,3.52,4.81,1.83,2.98,97,5.04,7.01,3.63,3.38,96.19
1989,6,10,15.33,11.12,13.23,15.96,8.42,77,3.81,98.64,4.48,6.26,2.8,3.45,87.75,6.14,7.67,4.49,3.18,87
1989,6,11,13.73,6.56,10.15,14.54,6.16,64.38,0,98.6,3.96,6.27,2.48,3.79,62.81,5.73,8.29,3.98,4.3,61.88
1989,6,12,13.44,4.79,9.12,13.79,5.49,59.81,0,98,4.9,8.77,2.31,6.46,75.94,7.06,11.04,4.06,6.98,75.75
1989,6,13,13.36,7.11,10.23,13.65,6.53,69.06,3.05,97.77,3.87,6.62,2.54,4.08,77.94,5.98,8.39,3.49,4.89,77.69
1989,6,14,15.66,11.51,13.59,15.98,8.67,79.06,1.5,97.9,2.11,2.8,1.49,1.3,81.06,3.49,5.9,1.81,4.09,79.31
1989,6,15,16.36,12.13,14.24,16.54,9.03,78.31,0,97.84,1.88,3.07,1.02,2.04,90.62,2.81,5.97,1.23,4.73,89.81
1989,6,16,16.41,12.94,14.68,16.93,9.52,81.5,0,98.28,2.2,3.27,1.62,1.65,122.25,3.4,5.23,1.87,3.36,122.81
1989,6,17,16.88,12.71,14.8,17.48,9.34,78,0,98.24,3.02,4.13,1.81,2.32,68.5,4.71,7.2,3.24,3.96,67.19
1989,6,18,17.73,12.8,15.26,17.98,9.46,76.12,0,97.48,3.66,6.17,1.96,4.21,60.81,5.68,8.58,3.54,5.05,59
1989,6,19,18.07,12.44,15.26,18.12,9.34,73.62,0,97.48,2.83,4.8,1.52,3.3,125,4.43,6.09,2.84,3.26,124.88
1989,6,20,19.67,15.15,17.41,19.65,11.11,77.38,0.38,97.39,3.91,7.51,1.16,6.34,84.94,5.77,9.71,1.75,7.96,84.81
1989,6,21,21.47,15.69,18.58,21.53,11.54,72.88,0,97.21,2.33,5.16,1.34,3.82,108.56,3.79,8.21,1.46,6.75,109.31
1989,6,22,17.26,13.06,15.15,17.83,9.7,77.56,2.16,97.67,3.69,5.23,1.91,3.33,156.94,5.25,8.21,3.59,4.62,156.81
1989,6,23,16.44,12.48,14.46,17.11,9.34,80.81,0.47,97.4,2.63,3.88,1.89,1.98,149.69,4.21,6.91,2.35,4.57,150.69
1989,6,24,17.15,13.51,15.33,17.85,9.89,81,2.11,97.85,2.4,3.41,1.7,1.7,107.88,3.89,6.42,2.23,4.19,107.19
1989,6,25,18.07,14.67,16.37,18.37,10.68,81.62,0,97.72,4.95,6.95,3.06,3.88,62.25,7.09,8.41,5.2,3.2,61.31
1989,6,26,19.15,14.23,16.69,19.38,10.5,75.88,0.07,96.96,4.45,6.56,1.54,5.03,65.5,6.55,8.27,3.05,5.2,64.5
1989,6,27,18.23,6.3,12.26,17.72,6.9,55.88,0.02,97.13,3.94,7.2,0.56,6.63,170.62,6.16,9.49,0.81,8.68,171.88
1989,6,28,16.95,4.27,10.62,15.98,5.43,46.19,0.02,97.15,3.14,6.06,0.44,5.63,82.62,4.65,9.98,0.56,9.41,82.44
1989,6,29,18.54,8.19,13.37,17.52,7.14,55.56,0,96.74,2.78,4.02,0.48,3.54,95.44,3.79,4.65,0.88,3.76,96.69
1989,6,30,18.48,10.47,14.48,18.35,8.3,62.94,0.28,97.13,3.6,5.3,2.59,2.71,145.88,5.87,8.01,3.48,4.53,147.19
1989,7,1,13.33,6.03,9.68,13.67,6.1,62.81,0.72,98.32,4.76,6.32,2.52,3.8,154,6.69,7.66,4.72,2.95,153.94
1989,7,2,8.63,-0.2,4.21,9.73,3.85,57.88,0,99.27,2.41,3.75,0.11,3.64,104.69,3.85,6.14,0.4,5.74,108.56
1989,7,3,8.69,-0.55,4.07,9.19,3.72,56.69,0,98,3.97,7.33,1.63,5.7,70.5,5.8,8.8,2.98,5.82,70.06
1989,7,4,9.41,-2.56,3.42,9.16,3.23,47.12,0,98.57,5.11,10.55,0.98,9.57,164.56,7.53,13.3,1.45,11.85,164.94
1989,7,5,7.08,-3.65,1.72,7.08,2.93,48.19,0,99.61,2.3,3.27,0.71,2.55,103.81,3.43,6.24,1,5.25,103.31
1989,7,6,5.62,-4.31,0.65,5.98,2.75,53.81,0,99.32,3.5,6.55,0.95,5.6,70.5,5.2,8.64,1.42,7.21,69.56
